qmof-8809609,4137.58,1.34121,0.74739,10.16575,8.94303
qmof-235f291,2667.91,0.742785,0.64683,8.37934,5.3524
qmof-099c53d,2641.9,0.787416,0.63844,7.97683,4.81315
qmof-8975a46,1301.1,0.414878,0.4901,6.56561,2.0385
qmof-73d1377,2701.8,0.778754,0.65285,7.92001,5.45611
qmof-38471da,2602.76,0.662549,0.58939,6.52969,3.20566
qmof-e695d7d,1861.25,0.447334,0.56617,7.46507,1.68943
qmof-5524998,2626.58,0.766913,0.65779,9.15999,6.37511
qmof-e8386b2,2036.11,0.506234,0.53362,6.02694,1.07599
qmof-e09709f,4719.15,1.18518,0.73704,8.13848,7.16432
qmof-f36f74c,3408.69,1.15121,0.78859,15.22253,6.63251
qmof-e2ca7ec,1394.45,0.53952,0.5679,9.56667,2.77397
qmof-bc64533,3451.42,0.938805,0.7185,11.31169,6.42541
qmof-da91702,1884.73,0.49954,0.52847,5.35386,2.13475
qmof-3daccc9,2496.38,0.616358,0.65939,10.1389,3.67381
qmof-17c6faa,2346.5,0.735434,0.65266,9.67712,5.21883
qmof-07f54ba,951.202,0.399594,0.45765,6.81754,0.70974
qmof-11c1311,2441.78,0.519513,0.59057,4.85965,1.57588
qmof-0aec438,2793.02,0.911104,0.66529,9.51143,7.00454
qmof-6b810b0,4333.98,1.90934,0.8323,13.94397,7.576
qmof-aafcf3a,1535.63,0.852119,0.66148,20.58524,1.65366
qmof-27df637,4659.82,1.84779,0.81207,13.73367,9.9298
qmof-7fb8bc6,2663.62,0.839008,0.66404,7.97838,6.13819
qmof-f5a950b,2026.86,0.55049,0.59492,6.99629,2.42062
qmof-d3fae93,2395.02,0.55841,0.62241,8.68621,3.36639
qmof-1009afb,2706.82,0.661058,0.6324,6.05582,5.57109
qmof-eb2ec97,2946.87,1.44749,0.83244,20.27355,4.04877
qmof-cc77759,1240.42,0.414714,0.46785,5.64311,1.94104
qmof-db355d4,2474.97,0.594255,0.62861,7.57037,2.04443
qmof-b4192d1,3241.53,0.813698,0.64871,7.89726,6.58413
qmof-31db037,1191.21,0.398443,0.54581,7.34997,2.17098
qmof-2ba170a,0,0.274264,0.42033,5.07016,1.58395
qmof-7ad6610,1018.96,0.282054,0.48498,7.51703,1.20446
qmof-1ed370f,879.727,0.315331,0.45642,7.37765,1.74929
qmof-4b5176a,4129.76,1.73139,0.81444,13.81223,5.13536
qmof-e471501,3083.21,0.744129,0.66305,6.9875,4.85079
qmof-a19ee17,4192.65,1.21368,0.76465,9.25745,6.89296
qmof-89a06df,3427.27,1.31964,0.7995,13.35642,3.07665
qmof-54da05e,2282.26,0.661722,0.6311,8.60309,3.51795
qmof-8126366,4980.44,1.7989,0.80563,13.35236,10.3701
qmof-0f95d50,4624.76,1.65303,0.79421,12.34887,7.41935
qmof-a5088d3,1519.09,0.438571,0.5254,6.0524,2.16001
qmof-3bf519f,1092.38,0.341202,0.46848,5.40858,1.69003
qmof-ca7cf12,3191.02,0.931757,0.7141,11.24764,5.8299
qmof-418ac25,4449.43,1.39265,0.7592,11.26142,7.86064
qmof-21029e1,5030.8,1.61753,0.78207,11.0375,10.62798
qmof-a91d4fe,1437.81,0.430034,0.49225,6.92835,1.54379
qmof-b4f938f,3058.56,1.10498,0.79723,13.36203,3.93718
qmof-ba7121a,0,0.218394,0.3736,5.12321,0.28641
qmof-e265db6,3944.71,1.21347,0.75957,10.15416,7.61003
qmof-1452981,552.424,0.279774,0.37677,5.01756,1.26982
qmof-29f1fa9,3532.71,0.756921,0.64938,5.82587,3.60796
qmof-7e9d44d,1012.94,0.350295,0.46793,5.26083,2.09842
qmof-7cb4bdf,3141.14,1.10276,0.72556,11.86192,7.55211
qmof-6f7fdde,1499.58,0.462285,0.53732,6.13678,2.95063
qmof-19d3c65,2246.38,0.594013,0.57752,5.58501,4.29602
qmof-7b4aac2,2732.45,0.688932,0.59384,6.07018,3.66492
qmof-f931226,2168.8,0.518285,0.59301,5.54833,3.76291
qmof-d4963a6,4319.96,1.17259,0.73029,8.30043,7.95544
qmof-aef9a09,3573.33,2.64648,0.85276,29.30707,6.3265
qmof-1281756,589.421,0.222066,0.35886,6.2563,1.1635
qmof-0a513ec,1248.93,0.368798,0.5129,7.32346,0.68458
qmof-14c725f,4311.07,2.16364,0.86918,20.4881,2.11018
qmof-f030a85,4066.75,1.2666,0.74025,10.45097,9.44124
qmof-905288f,4048.02,1.32042,0.76145,10.95737,6.6637
qmof-9797bb7,1982.07,0.617367,0.57154,7.62852,3.25946
qmof-112bc59,4612.25,1.34879,0.74338,9.68899,9.59794
qmof-ecbc6ec,3747.4,1.39049,0.79584,12.342,8.15654
qmof-f778612,3187.44,0.885193,0.65662,7.26865,6.77525
qmof-b2f2b6c,2317.61,0.6098,0.60763,9.56073,3.03609
qmof-605d233,2967.71,0.623413,0.64028,8.68408,3.58389
qmof-76b31aa,4256.23,1.37796,0.80908,12.03807,2.50055
qmof-53b05c6,1967.95,0.558963,0.5557,7.57074,2.87965
qmof-f59ae17,602.121,0.299571,0.41326,5.98143,0.82378
qmof-09e46be,1921.61,0.55452,0.57784,7.02832,2.96807
qmof-9135e11,5353.75,3.66348,0.90101,21.76665,3.28214
qmof-b9d3cb3,1905.44,0.489219,0.60729,8.1187,2.24184
qmof-ddfec84,3453.37,1.172,0.78474,15.27434,5.95927
qmof-ad41715,4637.37,1.48348,0.78512,11.25626,9.51772
qmof-efc4f62,4052.1,1.17395,0.72038,10.35906,8.71281
qmof-15b32d5,2289.59,0.568655,0.57494,5.8257,3.64991
qmof-f05406c,1624.86,0.364265,0.60567,5.62652,1.16038
qmof-409e539,2665.84,0.609366,0.5821,6.14527,3.24274
qmof-f6041a7,1691.84,0.450181,0.52769,6.29808,1.5167
qmof-379b14c,1422.09,0.517673,0.54597,8.09942,3.56304
qmof-44ab466,4318.54,1.89229,0.8279,15.26641,2.53251
qmof-0cfa193,3186.28,0.70977,0.64205,5.92442,4.64031
qmof-09412cc,4207.99,1.91796,0.85104,13.68789,2.80503
qmof-e467583,4510.63,1.37809,0.79616,10.09995,3.8355
qmof-6f5b20c,906.392,0.390345,0.46995,7.70416,1.45213
qmof-f848b6b,2447.76,0.564229,0.63567,8.7101,3.2065
qmof-748d4ab,4657.34,1.49419,0.78686,9.06866,8.16503
qmof-4a96ec6,2513.23,0.725065,0.68561,10.12374,5.85922
qmof-44f7b77,4479.56,2.36012,0.86888,20.50051,3.96384
qmof-dbb3d3c,2128.4,0.934903,0.66702,14.41157,3.70752
qmof-4e3b58f,3715.98,1.36202,0.81253,16.34836,4.68705
qmof-f632c64,3319.96,1.00388,0.74641,10.58489,6.85406
qmof-d9134ec,1834.25,0.57099,0.55961,10.10725,3.41552
qmof-3fe445a,3352.66,0.821481,0.65294,6.76059,5.63067
qmof-134a580,2312.83,0.662301,0.63629,7.89233,3.48102
qmof-577237b,4019.16,1.36144,0.80065,11.00478,5.83775
qmof-875aaeb,2218.74,0.753851,0.68523,12.83136,3.9704
qmof-52a36da,1283.06,0.415132,0.49698,6.30023,2.23761
qmof-8abf698,3556.57,0.878808,0.7073,10.38707,2.77378
qmof-ce13302,0,0.375712,0.47367,4.78403,1.44018
qmof-9b41c8c,2792.55,0.731283,0.63749,7.80028,3.73115
qmof-abb0c43,5308.86,2.47616,0.847,14.42942,6.4186
qmof-77349f4,2573.49,0.652926,0.59651,7.04217,2.93443
qmof-46d3985,987.025,0.381115,0.4899,8.09057,1.89648
qmof-f944e8f,1484.53,0.432626,0.52338,6.91865,1.92576
qmof-e54730e,4225.52,2.04796,0.8501,20.29697,3.46436
qmof-d4f6af2,1460.8,0.388236,0.51253,7.7518,1.87483
qmof-60eddc5,1180.42,0.709882,0.70507,22.21515,1.33888
qmof-fe8e022,0,0.338718,0.45363,5.82454,1.1759
qmof-847d3d6,3794.3,1.37939,0.81256,15.02057,5.72712
qmof-24fb653,2172.65,0.574573,0.59921,7.79297,2.59704
qmof-7c271cd,2694.71,0.605519,0.60265,5.85167,2.15142
qmof-7465794,1973.82,0.590968,0.66311,8.87247,4.4535
qmof-4c046ed,3827.06,1.37414,0.7746,13.58609,3.32594
qmof-1452f65,1074.86,0.307024,0.52142,5.45936,1.73853
qmof-f84978a,3282.92,0.704267,0.65087,6.43547,3.64142
qmof-8794151,1198.27,0.323162,0.52896,5.9133,2.30411
qmof-6c85054,3676.66,1.30003,0.77038,13.9755,7.66662
qmof-6801689,3746.3,1.40303,0.81946,16.27538,4.23291
qmof-54d6b26,4432.3,1.90403,0.84408,15.00236,1.46889
qmof-a911b2f,496.016,0.271319,0.39817,5.39029,0.77486
qmof-53400dc,897.182,0.277496,0.46223,6.46225,1.07367
qmof-fe8a0d3,5632.37,4.41584,0.92163,25.32897,1.9116
qmof-85e66be,3539.73,0.77777,0.66388,6.44688,5.57111
qmof-bd899c1,1783.9,0.456955,0.54986,6.10878,2.39002
qmof-e911ecb,1398.09,0.302941,0.60063,6.19365,2.06973
qmof-8e10b7f,3826.31,1.25816,0.7406,11.67386,8.50742
qmof-16de531,2100.17,0.616013,0.58871,7.65314,3.76636
qmof-44bc136,0,0.328078,0.42507,4.85402,1.21882
qmof-8d3a293,994.364,0.365339,0.46595,5.77788,1.77451
qmof-dafcef0,2228.46,0.610898,0.57501,6.12781,3.0047
qmof-f7d0925,1203.92,0.398669,0.45384,5.94446,1.41069
qmof-6f1b1c6,3421.35,1.34631,0.74457,13.74866,10.83942
qmof-4543fa9,4366.69,1.64278,0.79259,13.2066,7.06023
qmof-a86da74,3408.71,1.11388,0.7542,15.3416,8.17527
qmof-7e58962,5837.06,3.36875,0.88342,18.17852,4.89623
qmof-04972fd,884.672,0.319443,0.45997,4.8766,1.3436
qmof-a4b48c8,3877.24,1.13465,0.72576,8.42739,9.8633
qmof-25d4e9e,3950.47,0.937751,0.71133,7.48009,4.10445
qmof-45ac749,1940.57,0.848773,0.65657,13.33292,4.42648
qmof-2831c65,4979.36,1.59062,0.79873,10.59495,10.23454
qmof-6f208d3,4868.13,2.19886,0.85337,19.95915,4.6212
qmof-21af6bf,308.877,0.268687,0.3903,4.85563,0.80658
qmof-d38923a,1305.03,0.369547,0.56502,6.6497,1.98131
qmof-fddda69,2331.79,0.653003,0.61026,7.31658,3.75702
qmof-863a165,681.301,0.297299,0.40717,4.89054,0.71304
qmof-21f0ad6,3464.77,0.73892,0.68005,6.10966,4.47973
qmof-04e078a,1280.91,0.371218,0.47657,6.21393,1.50074
qmof-dfcf058,3106.88,0.699371,0.62292,5.45313,4.35499
qmof-ea1d5fa,1661.85,0.443192,0.57085,6.90131,2.72765
qmof-90ea100,2797.86,0.903523,0.67686,9.69222,8.20912
qmof-f6132be,3783.82,0.964114,0.70053,7.72395,6.38453
qmof-2d0fa88,3152.88,0.911116,0.67639,9.81816,6.57321
qmof-344d33b,2242.49,0.579493,0.57767,6.14791,3.08361
qmof-72feed7,2331.6,0.706881,0.65074,11.66958,4.08436
qmof-3b6404c,1942.04,0.512372,0.52091,5.49597,4.83803
qmof-9897045,1904.56,0.484085,0.56058,5.9857,3.44954
qmof-6c6014c,1215,0.400066,0.46911,5.26331,1.90827
qmof-20f906c,2175.16,0.595166,0.59073,7.12656,3.07248
qmof-75c6f95,2717.27,0.939508,0.71782,11.51771,7.89831
qmof-11baec4,2225.81,0.638914,0.63969,7.53542,4.48357
qmof-26b69bc,1850.48,0.51028,0.54429,5.40973,1.9974
qmof-b66ea07,1382.78,0.408919,0.51168,6.44937,1.59412
qmof-571d405,5317.99,1.56225,0.7946,15.8617,6.62811
qmof-7d61873,838.231,0.36493,0.43152,5.19103,1.28174
qmof-13eeb84,2860.2,0.846994,0.76711,11.59244,4.48868
qmof-3f26b0e,3935.36,1.27234,0.7931,12.36503,4.22798
qmof-eb3d8ac,1209.5,0.47901,0.52338,9.20487,1.87211
qmof-0162289,3850.11,1.33023,0.74031,11.6564,9.67763
qmof-f32e851,924.887,0.309307,0.41933,4.73161,1.40407
qmof-7df7140,1379.67,0.417877,0.52112,6.49145,1.95447
qmof-4ddd98f,4112.65,1.5885,0.8094,10.69185,4.51663
qmof-913739a,4017.17,1.0054,0.72332,8.41224,6.29727
qmof-20f15a8,4971.28,2.62437,0.87397,15.85371,4.00303
qmof-a51c5af,4341.56,1.74779,0.81596,12.40106,7.40698
qmof-978268d,1091.1,0.364671,0.45165,6.92467,1.66361
qmof-7375a78,2199.53,0.738047,0.61508,9.29293,6.89136
qmof-564c0a3,5134.23,2.92576,0.89903,17.4357,1.71456
qmof-17d4703,984.775,0.345538,0.4376,4.89433,1.76185
qmof-2c408e6,1259.7,0.366271,0.51176,5.13993,2.47996
qmof-0dc00e5,5164.34,2.62277,0.85279,17.696,5.66448
qmof-825793e,507.18,0.318726,0.43776,5.93369,0.73504
qmof-5689ec9,1596.6,0.430946,0.52524,5.83728,2.44727
qmof-d8e9e49,4719.21,2.38018,0.87651,17.12071,2.28819
qmof-c717f0f,1214.22,0.409369,0.47384,4.96874,1.76589
qmof-a827770,3731.76,1.21126,0.72178,10.60622,8.57728
qmof-049a1ce,1134.56,0.362981,0.45845,6.88343,1.23072
qmof-0a0bcfa,5268.18,2.22014,0.8421,15.27282,4.18095
qmof-4dd4ac0,3595.19,3.21217,0.87595,34.93177,7.9074
qmof-82f77fa,1049.95,0.350848,0.47017,5.86069,1.30453
qmof-76e7dc6,4299.22,1.48666,0.77304,11.95946,11.73839
qmof-3d0d93c,1153.77,0.305995,0.5672,6.1309,0.69616
qmof-51609ef,3940.44,1.56829,0.83292,12.44513,3.12343
qmof-cc59fa2,2102.74,0.502863,0.59068,5.9492,2.50268
qmof-bde286b,5025.52,3.29473,0.89616,20.24807,2.54277
qmof-51bdd62,1868.75,0.460521,0.52131,6.2232,1.68698
qmof-11869b4,1037.16,0.376312,0.49432,5.19884,1.56569
qmof-4268a9c,1128.32,0.330908,0.51004,7.04775,0.64542
qmof-7024199,5220.43,3.24278,0.88739,19.45571,3.40539
qmof-12aa8fe,1615.73,0.484703,0.51567,6.47113,1.29968
qmof-c9158bc,1273.29,0.353109,0.50496,6.02983,1.50884
qmof-7b18880,686.959,0.261433,0.43578,5.07134,1.06491
qmof-af0b1e5,2184.12,0.578479,0.58426,6.0101,3.14415
qmof-ab26a1c,784.329,0.283993,0.48283,7.76042,1.84562
qmof-44ccf24,1755.98,0.48388,0.51433,6.80417,2.74124
qmof-a34800e,583.308,0.317349,0.39688,5.16516,0.97981
qmof-9525030,4388.27,1.80382,0.82355,15.96197,6.19333
qmof-07b2619,1325.09,0.379393,0.51654,6.69529,1.59927
qmof-369e546,3115.96,1.16101,0.72875,12.10761,9.6727
qmof-98faec6,1069.25,0.371327,0.49206,5.56463,1.62323
qmof-cc0269e,1476.14,0.418472,0.51366,6.94924,2.05129
qmof-594c034,2014.05,0.635408,0.61959,7.67138,3.68519
qmof-c1b5346,1779.68,0.504293,0.55028,5.41178,2.70502
qmof-8549a5b,4142.99,2.06853,0.85901,20.47374,3.27244
qmof-449f257,3213.89,0.91157,0.67934,7.43644,6.876
qmof-7c380dd,705.318,0.192545,0.4611,5.18152,1.08626
qmof-493416b,1084.61,0.322102,0.48336,5.2923,1.45124
qmof-7f11edf,3880.73,1.46866,0.78761,13.27103,7.19358
qmof-3183880,1627.82,0.642461,0.6416,13.45642,2.2867
qmof-07e6831,3460.67,0.920757,0.69133,7.73577,5.9315
qmof-fb52feb,4599.72,1.09243,0.70865,7.14907,7.02804
qmof-8fdee46,3572.28,1.26995,0.80301,16.18998,5.11102
qmof-7d781a8,4753.26,2.48175,0.8744,20.45166,3.39927
qmof-467f2a8,3862.5,2.02633,0.8536,20.12804,2.74517
qmof-3ed9eea,3065.94,2.13314,0.88757,24.90725,2.18653
qmof-2a66433,1905.77,0.52443,0.6601,8.44968,3.47943
qmof-cac4d89,3318.72,0.970142,0.75071,11.93118,6.2306
qmof-ba1bd18,4775.89,2.56802,0.87151,18.10866,2.51337
qmof-19f07bd,5102.63,2.23549,0.83455,15.28919,6.99262
qmof-7718a1f,3106.57,1.0612,0.73044,10.08132,8.38359
qmof-ce2ef43,4484.24,1.04072,0.69442,7.33005,7.49555
qmof-86d8f05,5790.07,3.4166,0.89086,24.75717,3.77274
qmof-c0c19d2,2661.95,0.671933,0.67138,6.82148,3.64819
qmof-1f5abee,3458.22,1.00335,0.69287,8.09857,8.06471
qmof-382b996,0,0.218662,0.39731,4.78404,0.62525
qmof-3343792,2783.83,0.966425,0.70316,9.63321,8.7401
qmof-ddefcdc,2859.41,0.888705,0.76654,10.95412,4.04273
qmof-2a6d3cc,4245.28,1.38932,0.76551,11.73195,9.23976
qmof-c7fd3ee,1827.01,0.837959,0.67365,15.01658,3.92106
qmof-c702b6f,1121.52,0.402352,0.45122,5.56517,1.70178
qmof-a939f36,3152.88,0.814485,0.66066,8.35253,5.24813
qmof-2202f09,1176.55,0.470463,0.55214,10.82528,1.7565
qmof-68d5d34,2125.29,1.01376,0.69641,17.75077,4.15992
qmof-e90a633,2474.19,0.543961,0.58635,5.29624,2.75656
qmof-9cc65c5,2036.75,0.544634,0.59216,6.15367,3.1591
qmof-006f9b7,1451.61,0.383068,0.5149,5.51097,2.13951
qmof-f9807e1,1035.31,0.323837,0.44765,4.74592,1.55396
qmof-b405c94,1676.86,0.478253,0.54536,6.50873,1.93249
qmof-e9f07f1,652.6,0.317615,0.41539,4.87843,0.73079
qmof-a84827d,4781.35,1.5911,0.78002,10.38948,6.07412
qmof-9e4a54b,2182.43,1.07069,0.69334,16.62682,5.01608
qmof-d943a25,4398.21,1.53367,0.80205,12.54118,8.83845
qmof-a85f0c7,1596.38,0.410026,0.57965,6.13323,2.19792
qmof-79f4fee,4133.47,0.96336,0.73046,7.94516,4.75944
qmof-f0cfb06,3559.01,1.25675,0.76899,13.80535,6.60231
qmof-0a524db,867.025,0.386599,0.47198,7.41637,1.22527
qmof-1d20a91,896.861,0.252421,0.44366,4.70944,1.13948
qmof-0b8fec1,1906.13,0.526253,0.57975,6.87405,2.516
qmof-a8ea913,3891.11,0.968898,0.68683,10.88266,8.41951
qmof-96eb4ec,2183.52,0.641347,0.59202,6.90076,3.91093
qmof-89334e6,3370.62,1.03537,0.70166,10.41804,7.10078
qmof-4566a23,4470.32,1.89207,0.84533,18.53658,2.68591
qmof-35a1fbe,3447.23,1.28456,0.79697,13.83666,3.7019
qmof-b41788a,3273.14,0.930056,0.7164,10.30703,6.24869
qmof-37c4e53,1573.88,0.462096,0.51623,5.75546,3.0576
qmof-b3c8596,4519.1,1.70919,0.81458,11.75572,5.27603
qmof-6f4c103,1276.56,0.368344,0.50143,7.96418,1.39091
qmof-e9f86fc,5392.43,2.0802,0.82807,10.24765,6.24758
qmof-e8046f4,985.634,0.44064,0.54207,10.00577,2.52607
qmof-c5af396,2706.52,0.678688,0.63562,7.46833,3.85127
qmof-0f97033,889.702,0.308013,0.43106,5.03995,1.65334
qmof-10b52ba,841.138,0.250396,0.46211,4.82131,1.746
qmof-2012542,4440.1,2.28079,0.85308,16.44397,3.43832
qmof-29040b3,1164.56,0.383647,0.44952,5.41572,0.89449
qmof-e5bc580,4534.3,2.75514,0.89337,20.02081,1.89835
qmof-c7cd3cd,3124.03,1.11875,0.80371,16.28103,4.8358
qmof-976b7ca,1689.03,0.573187,0.69362,11.93795,3.55977
qmof-eb5e701,5678.82,7.50332,0.95152,25.56362,1.57461
qmof-a67842f,3892.43,1.0935,0.74607,11.42602,8.0333
qmof-6eb7a12,2853.25,0.782381,0.65045,10.69438,5.0837
qmof-ad4b0d7,2098.93,0.784045,0.67808,12.17485,5.24923
qmof-beae772,1453.43,0.425395,0.48971,5.13052,2.87873
qmof-f1d3585,2604.22,0.794644,0.66636,10.11174,4.87328
qmof-97a442c,1138.5,0.325931,0.49309,5.54994,1.71474
qmof-ef93a15,3050.61,1.21217,0.72535,12.19654,9.10626
qmof-972e98d,1333.96,0.408363,0.51789,4.73144,1.01272
qmof-6236874,783.73,0.272436,0.39229,5.07939,1.07151
qmof-a37bcdb,2872.2,0.842636,0.72511,11.3233,6.04096
qmof-0cced71,5324.52,2.83341,0.86763,16.55252,4.14805
qmof-4f42788,3385.62,0.756603,0.63743,6.54623,4.19348
qmof-c8ae741,2539.16,0.654321,0.61539,6.94312,4.58385
qmof-3aea4c9,4021.07,1.31672,0.76115,14.23933,9.73302
qmof-9cc6ad7,609.346,0.226038,0.3762,4.77156,1.07424
qmof-e521dd0,4618.5,2.07553,0.82892,13.80319,8.41847
qmof-b0e6373,1171,0.385642,0.48267,7.95692,1.52618
qmof-38ae9d1,1309.26,0.477356,0.52016,8.71152,2.22814
qmof-dda1cb2,1757.3,0.485872,0.68848,12.0931,2.17255
qmof-70d4834,1406.43,0.401519,0.49811,5.54769,1.66349
qmof-9cace33,0,0.176947,0.37303,4.71794,0.90784
qmof-0592de4,4228.69,1.06144,0.72542,8.35356,6.98125
qmof-f26628c,2304.93,0.59318,0.60454,6.90545,3.05353
qmof-eeaea8a,1014.99,0.628521,0.60943,19.86843,1.77402
qmof-cc7bad5,1110.87,0.503326,0.6223,14.69728,1.94526
qmof-204daad,698.75,0.434727,0.49662,5.10207,2.63662
qmof-daa897c,2666.26,0.666702,0.64567,6.95079,4.00341
qmof-308beb7,6095.62,6.95459,0.94872,24.26056,1.27138
qmof-8797c78,4947.41,2.66546,0.86055,17.32697,3.73702
qmof-ddab43b,4691.44,2.00543,0.84012,14.28769,4.01236
qmof-673fc7f,3483.6,0.78376,0.71535,6.66728,4.99087
qmof-1c895a0,3874.49,1.02585,0.71894,8.45174,7.78302
qmof-dac0019,1655.74,0.485187,0.56017,5.52688,3.43597
qmof-d55908c,257.722,0.166658,0.37494,5.5618,0.49829
qmof-fa0f884,3872.32,2.01987,0.83937,20.0665,3.84586
qmof-19172d5,2535.82,0.900079,0.6967,11.02487,7.41346
qmof-97ecc81,3581.06,1.06237,0.69942,9.77563,6.48385
qmof-16097f7,0,0.337555,0.42311,4.84175,1.72104
qmof-576fe59,1107.55,0.440062,0.51668,9.14368,1.8839
qmof-9642661,2242.96,0.707242,0.65765,9.34156,6.70229
qmof-b9ae1a9,1630.28,0.500333,0.49241,5.33226,1.90165
qmof-d3f04f5,1487.77,0.43015,0.50211,5.4815,2.65154
qmof-7403530,3560.51,1.31431,0.80928,16.23061,4.35709
qmof-1de625c,0,0.261898,0.42269,4.96989,1.03024
qmof-8d7621b,2084.27,0.664344,0.60637,11.25502,4.28133
qmof-5220fc5,2366.51,0.770823,0.63484,9.46422,5.76477
qmof-808f3e7,3919.78,1.42313,0.75837,11.01074,11.21703
qmof-3f035fa,1130.71,0.361644,0.53176,7.60031,2.15978
qmof-fa5b4d2,3082.26,0.899013,0.73001,9.85151,6.16972
qmof-c304717,4027.88,1.12902,0.75645,11.96697,6.3254
qmof-c8c50e9,1211.12,0.356255,0.50895,5.89621,2.14485
qmof-013e062,1398.9,0.381555,0.52225,6.41546,2.46236
qmof-7974618,3531.33,1.06564,0.76502,9.05226,6.24025
qmof-26d7f43,2417.63,0.662415,0.62052,7.08276,3.37934
qmof-dae0988,0,0.32734,0.3937,5.35467,0.91608
qmof-a2d700a,1211.09,0.360072,0.47917,5.06947,1.29483
qmof-1ef74a7,992.603,0.340972,0.44745,6.66964,1.40754
qmof-0359d3a,3805.34,1.29907,0.79736,15.25064,6.18799
qmof-c04b7b9,2540.73,0.677135,0.65476,8.09648,4.79889
qmof-2011a0f,1774.02,0.450894,0.58833,5.71861,3.17985
qmof-f55a288,5433.87,5.22848,0.93805,21.5545,1.14207
qmof-8443b22,2864.25,0.90174,0.67064,11.06449,4.94442
qmof-4a4ca58,3371.91,0.801683,0.63649,7.4081,4.91193
qmof-6ef802e,2107.79,0.892023,0.65971,16.22895,4.18694
qmof-4cc46fe,731.69,0.277155,0.45401,7.04332,1.04047
qmof-1cbbca6,3803.86,1.04797,0.75086,11.26472,6.88456
qmof-24d3ed5,3657.36,1.01175,0.72778,9.693,6.33896
qmof-8c5d275,4353.05,1.21562,0.7423,8.39438,8.84038
qmof-6077eac,1268.82,0.359938,0.47876,5.05267,1.88734
qmof-2522b56,2094.43,0.625291,0.584,6.72519,4.29077
qmof-ba7e598,2749.82,0.897063,0.67485,9.47715,7.04054
qmof-a7fbfd6,5052.04,1.83917,0.79367,12.05568,7.18484
qmof-0f540dd,2766.2,0.850593,0.66677,8.06135,5.47896
qmof-1fd7c8a,1028.33,0.346117,0.44649,4.85865,0.92979
qmof-7770304,1497.96,0.390191,0.52736,6.22109,1.79822
qmof-3fcd371,2735.92,0.607576,0.59268,7.29545,3.59858
qmof-0f89a96,3411.42,1.3816,0.79558,14.61489,5.3312
qmof-2530fd3,2803.22,1.01819,0.71122,11.87975,7.96184
qmof-c3298fb,3073.13,0.906112,0.66761,8.21776,6.05863
qmof-abe34ab,3700.67,1.24878,0.73537,10.87795,8.87813
qmof-5acd127,747.178,0.282924,0.41724,4.78609,0.98473
qmof-78cbecc,2143.83,0.556035,0.61834,6.83025,3.29288
qmof-1023a71,565.625,0.22356,0.3792,7.43453,0.79347
qmof-15d20be,3688.77,1.00005,0.71062,9.23367,7.30225
qmof-66d9aa7,4910.32,1.76187,0.80188,10.71035,12.11948
qmof-20874c7,3416.2,1.25963,0.77501,15.04905,5.35952
qmof-872f38f,2570.55,0.717475,0.63005,7.01009,5.22852
qmof-95ca2a6,1958.31,0.548076,0.56579,7.00642,2.7204
qmof-b16fea6,3679.24,1.37308,0.81533,16.21688,3.70867
qmof-c775c6c,1634.11,0.397587,0.53403,4.98428,2.24284
qmof-637e6e5,3676.1,1.13081,0.74443,11.13408,8.8214
qmof-a9b8618,0,0.4948,0.54159,6.98309,2.26262
qmof-628ac43,3406.23,0.96817,0.72325,9.49081,7.34321
qmof-7e75e9d,1096.64,0.378856,0.44625,4.87938,1.5032
qmof-53530b6,4127.87,1.67266,0.82452,15.29784,3.46646
qmof-dbb3d5e,775.087,0.263498,0.42789,4.7952,1.30068
qmof-f7aa66a,3862.55,1.67946,0.81677,13.84101,5.35866
qmof-fec62ce,1989.7,1.16129,0.72941,21.35618,1.93069
qmof-3c42ae2,1954.88,0.45719,0.58754,7.57217,1.63237
qmof-59f8ae3,3385.26,0.890881,0.70206,7.76858,7.47901
qmof-c6f5655,1659.99,0.49543,0.52271,7.1151,2.16504
qmof-637ad2f,2509.55,0.5567,0.59818,4.87705,2.71406
qmof-f88e6da,1792.17,0.464273,0.56277,5.4863,2.75376
qmof-a2f938d,3428.33,1.359,0.74983,14.33271,11.64759
qmof-1fd70f2,1455.15,0.505538,0.51987,7.35887,3.11902
qmof-c5e28ee,3569.11,1.20676,0.74377,10.82527,6.08476
qmof-c4714cc,4435.71,2.34261,0.86989,20.48246,3.65039
qmof-fbe2618,1870.09,0.604838,0.61282,8.05213,3.38549
qmof-f567454,1270.47,0.297432,0.59614,8.87302,2.03151
qmof-09f0270,1510.91,0.615699,0.62224,12.06278,4.01968
qmof-8544627,3916.86,1.13543,0.73761,9.4706,7.52937
qmof-f6c7d9d,1860.84,0.498456,0.56546,5.38268,4.51501
qmof-096bf27,2635.49,0.613707,0.58367,6.38086,3.60823
qmof-82448a7,3963.7,1.51996,0.79715,14.74856,4.86435
qmof-c128664,2179.47,0.589682,0.61915,8.08559,3.27537
qmof-861ea4a,4682.81,2.35353,0.85256,14.20584,4.26771
qmof-abbe9d3,842.709,0.326689,0.42844,5.76782,1.43278
qmof-a40eb47,2298.97,0.75423,0.67202,10.29692,5.78834
qmof-1a11e28,0,0.459452,0.54147,5.93044,1.46561
qmof-5edfb51,678.58,0.26018,0.43586,5.06584,1.05355
qmof-79335f7,1712.1,0.467405,0.51957,5.30796,1.45484
qmof-1401390,1243.47,0.495295,0.54219,9.29844,2.83535
